ra,dec,parallax,pmra,pmdec
45.079193115234375,0.5254019498825073,1.6176786422729492,12.048025131225586,-0.3733478784561157
45.06730270385742,0.5266082286834717,0.8702825903892517,1.2978596687316895,-9.717024803161621
44.99660873413086,0.5346279144287109,0.2860872149467468,6.78216552734375,-0.513508141040802
45.405426025390625,0.3523165285587311,0.644519031047821,12.27019214630127,0.07197922468185425
45.28157424926758,0.37665075063705444,0.8619692325592041,7.117823600769043,-33.40848922729492
45.48838806152344,0.45409178733825684,2.1147964000701904,5.4650421142578125,-5.667156219482422
45.2701530456543,0.40379494428634644,2.0460424423217773,37.793182373046875,-33.53935623168945
45.30255126953125,0.4377835988998413,1.4977149963378906,27.268747329711914,-18.611562728881836
45.31696701049805,0.45809295773506165,0.48519811034202576,1.1671760082244873,-3.589468002319336
45.22201156616211,0.4195176661014557,0.6977980136871338,19.61588478088379,-8.763951301574707
45.194271087646484,0.4521825611591339,1.580584168434143,-7.942688941955566,-3.902540922164917
45.257869720458984,0.4712294340133667,0.40807875990867615,2.31425404548645,-5.312426567077637
45.276344299316406,0.4925679564476013,0.9812270998954773,14.98801040649414,0.3104284703731537
45.286537170410156,0.49215084314346313,1.5380431413650513,17.998798370361328,-19.977863311767578
45.26795959472656,0.5161473155021667,2.5295488834381104,-6.269392967224121,5.810312271118164
45.37499237060547,0.5045437812805176,1.9026036262512207,-17.373241424560547,-2.3701329231262207
45.374305725097656,0.527956485748291,1.2826985120773315,22.816146850585938,-12.039823532104492
45.323490142822266,0.5051527619361877,0.6574500799179077,-14.119302749633789,-14.925627708435059
45.319793701171875,0.5061543583869934,2.40495228767395,13.84742546081543,-11.988607406616211
45.29497528076172,0.5298025012016296,0.7616875171661377,12.824844360351562,2.11069393157959
45.31830978393555,0.5367859601974487,1.4488331079483032,-9.681136131286621,-10.20149040222168
45.31953811645508,0.5457370281219482,1.152063012123108,2.8110404014587402,-1.1396102905273438
45.363189697265625,0.5515639185905457,0.9531847834587097,-2.552706718444824,-9.999775886535645
45.55925369262695,0.5611091256141663,0.4637140929698944,1.1866978406906128,-1.3750063180923462
45.51779556274414,0.5857687592506409,1.8043001890182495,13.97640323638916,-8.813261985778809
45.60914611816406,0.5764589905738831,0.7740002274513245,3.891915798187256,-1.3684587478637695
45.6768913269043,0.6029068231582642,1.7609455585479736,20.9932861328125,10.382061004638672
45.594642639160156,0.6335774660110474,0.9836275577545166,17.236112594604492,-7.169923305511475
45.61489486694336,0.6660143136978149,0.9658170938491821,0.3421005308628082,-3.034559488296509
45.5020751953125,0.5781476497650146,0.422556608915329,1.8774535655975342,-0.6003151535987854
45.4730339050293,0.6217620968818665,1.1900913715362549,2.242161273956299,4.414514064788818
45.457000732421875,0.6137016415596008,0.763756275177002,-0.7083789706230164,-2.9302773475646973
45.544456481933594,0.6248577833175659,2.9633119106292725,-3.3693668842315674,-19.550987243652344
45.58978271484375,0.6758068203926086,0.9927809238433838,10.690077781677246,4.937283992767334
45.57390213012695,0.7006787657737732,2.955657482147217,-18.215791702270508,-13.439141273498535
45.467193603515625,0.6550745964050293,5.0363311767578125,97.95124053955078,-21.001644134521484
45.48212814331055,0.6727346181869507,0.9572227001190186,10.01244831085205,-17.555728912353516
45.469696044921875,0.6929880380630493,1.6409978866577148,18.54573631286621,-29.74254608154297
45.21453857421875,0.5070995688438416,2.491499185562134,16.121919631958008,-7.9008283615112305
45.140785217285156,0.5116957426071167,0.9344646334648132,1.8532447814941406,-8.700693130493164
45.110130310058594,0.5089237689971924,3.752694845199585,29.882781982421875,2.9956321716308594
45.11983871459961,0.530480682849884,0.029561826959252357,0.7967737317085266,0.9450592994689941
45.110267639160156,0.533071756362915,1.62420654296875,6.477254867553711,-5.537492752075195
45.142032623291016,0.5541135668754578,2.3187997341156006,45.08487319946289,0.12064659595489502
45.152469635009766,0.5708670020103455,1.1965453624725342,-2.6451168060302734,-21.634334564208984
45.2401008605957,0.5550410747528076,0.7840792536735535,-0.06972445547580719,-2.7526795864105225
45.30345916748047,0.588835597038269,0.42276531457901,7.5909600257873535,-2.9934191703796387
45.3288459777832,0.5966386795043945,1.5066213607788086,-7.342479705810547,-0.9114765524864197
45.283058166503906,0.6074073314666748,2.407193183898926,0.6587584614753723,3.3473634719848633
45.218421936035156,0.5911810398101807,1.577586054801941,-2.19697642326355,0.3897751271724701
45.21685791015625,0.619057834148407,0.5734603404998779,11.740094184875488,1.262277364730835
45.270816802978516,0.6222390532493591,2.572211980819702,19.771867752075195,-5.24159049987793
45.291893005371094,0.6290255784988403,1.1761962175369263,8.443455696105957,-9.999870300292969
45.096221923828125,0.5589256286621094,2.2430694103240967,18.372642517089844,-2.3262763023376465
45.154212951660156,0.5812292695045471,0.45800670981407166,-1.5180484056472778,-9.341426849365234
45.090171813964844,0.6477859616279602,3.3128368854522705,30.199838638305664,12.011375427246094
45.109169006347656,0.6525247693061829,3.1044347286224365,-9.601324081420898,-43.158294677734375
45.17954635620117,0.6233413815498352,0.32732072472572327,5.343883991241455,-2.2025766372680664
45.159584045410156,0.6481381058692932,0.7875282168388367,0.2647378146648407,-2.1480491161346436
45.131412506103516,0.6422957181930542,0.15663230419158936,-0.06504303961992264,-0.04977520927786827
45.10420608520508,0.6609833240509033,0.5671342015266418,3.904939651489258,-0.3587551712989807
45.42290496826172,0.6751091480255127,0.8450008034706116,-1.5491492748260498,-3.743103504180908
45.37931823730469,0.6901373863220215,0.7562246918678284,1.369312047958374,4.846228122711182
45.288509368896484,0.6554303765296936,3.687924385070801,16.14748191833496,18.725393295288086
45.27815246582031,0.6606937050819397,1.2472107410430908,15.742774963378906,7.325958728790283
45.27667236328125,0.6669934391975403,0.47659584879875183,2.4843530654907227,-7.072017669677734
45.447776794433594,0.6885866522789001,1.4177882671356201,3.499805212020874,-26.81525230407715
45.441986083984375,0.7034354209899902,0.28433889150619507,11.789959907531738,-19.933307647705078
45.45271301269531,0.7886111736297607,0.7468128204345703,3.5586490631103516,-2.9067740440368652
45.3050537109375,0.7360934615135193,0.5002722144126892,3.3098323345184326,1.5943562984466553
45.34086608886719,0.7417147755622864,0.47232234477996826,3.3381388187408447,0.8024322986602783
45.25050354003906,0.7395873069763184,2.40901517868042,55.85897445678711,-74.76322174072266
45.20630645751953,0.7380825281143188,0.37098124623298645,6.663882732391357,-22.923091888427734
45.22196960449219,0.7789496779441833,0.6765952110290527,6.2680792808532715,2.4157190322875977
45.4155387878418,0.8194661736488342,1.0967718362808228,19.081510543823242,4.579235076904297
45.42147445678711,0.8351154923439026,1.7115800380706787,11.786845207214355,-5.174130916595459
45.36935043334961,0.8094357252120972,1.2458187341690063,21.095752716064453,7.596148490905762
45.366355895996094,0.8254478573799133,0.7136473655700684,7.449639797210693,-25.667394638061523
45.39319610595703,0.8317636251449585,0.8953670263290405,0.83089280128479,6.294017314910889
45.37631607055664,0.8384310007095337,0.06895904242992401,5.751197814941406,-4.604111671447754
45.389923095703125,0.8417092561721802,1.5163111686706543,21.895231246948242,-3.4834184646606445
45.39379119873047,0.8472802639007568,1.5512547492980957,15.901501655578613,-1.0482382774353027
45.31190872192383,0.7985023260116577,1.6002726554870605,5.147626876831055,-6.238546848297119
45.33365249633789,0.8065718412399292,1.455574631690979,4.701297283172607,11.727067947387695
45.334716796875,0.8424700498580933,0.9441148638725281,-1.3714410066604614,-14.037859916687012
45.37245559692383,0.8683591485023499,1.0912809371948242,15.562118530273438,-11.062084197998047
44.645347595214844,0.3071061074733734,2.113771438598633,11.049029350280762,-10.40369701385498
44.66926193237305,0.31778988242149353,1.009562611579895,6.700409889221191,0.6119955778121948
44.64433670043945,0.32525500655174255,5.036105632781982,3.8858859539031982,-24.71895408630371
44.65583419799805,0.33257022500038147,1.0271830558776855,7.707258701324463,-8.823908805847168
44.674415588378906,0.34669408202171326,1.8987736701965332,-0.524974524974823,-2.797076463699341
44.6316032409668,0.3434898257255554,1.5299915075302124,15.35478687286377,-18.20610237121582
44.65650177001953,0.35451966524124146,2.332890033721924,-3.7794551849365234,-5.646547317504883
44.653282165527344,0.37263551354408264,0.5722934007644653,-0.6523926854133606,-0.3408626914024353
44.612396240234375,0.3674117922782898,1.1410671472549438,5.949731349945068,-3.572279930114746
44.72925567626953,0.40416204929351807,0.6638551950454712,8.710034370422363,0.7646335959434509
44.806156158447266,0.4617733359336853,3.668025255203247,3.0000903606414795,12.805493354797363
44.756839752197266,0.432029664516449,3.021984338760376,5.152897357940674,-7.833155155181885
44.769203186035156,0.46075761318206787,0.58250492811203,3.8922908306121826,1.174836277961731
44.67324447631836,0.4425205588340759,5.0059099197387695,-33.62995910644531,-68.46472930908203
44.65152359008789,0.44530996680259705,0.9863908886909485,3.3170764446258545,-12.185373306274414
44.74626159667969,0.47118112444877625,3.29390549659729,3.4706876277923584,-15.372147560119629
44.779090881347656,0.4849587380886078,0.403233140707016,13.83130931854248,-13.932079315185547
44.7625732421875,0.48749789595603943,1.8759993314743042,6.626701831817627,-6.122313022613525
44.72134780883789,0.4753839373588562,0.5990830659866333,5.808970928192139,-4.577621936798096
44.61949157714844,0.43725302815437317,2.471864938735962,1.1539674997329712,2.823730707168579
44.609764099121094,0.4446558952331543,1.4871265888214111,13.554128646850586,-10.998296737670898
44.55673599243164,0.4954542815685272,1.085894227027893,-4.868337154388428,-22.9316463470459
44.551151275634766,0.4994868338108063,0.2796856760978699,1.1896976232528687,3.3906619548797607
44.631080627441406,0.4705641269683838,0.4423859119415283,1.4324089288711548,-2.1998634338378906
44.68442153930664,0.5148420929908752,0.5750978589057922,4.804532527923584,1.2519607543945312
44.660728454589844,0.51747065782547,15.22684097290039,104.70484161376953,14.873052597045898
44.69567108154297,0.5414436459541321,0.41536012291908264,-2.4356465339660645,-12.668855667114258
44.701385498046875,0.5511824488639832,0.8474981188774109,7.379444122314453,2.3545360565185547
44.6179313659668,0.5365307331085205,1.564650058746338,25.509870529174805,-6.016127109527588
44.642547607421875,0.5422758460044861,0.9569862484931946,1.0555992126464844,-15.411006927490234
44.623538970947266,0.5616080164909363,2.9255282878875732,4.889244079589844,-39.2703971862793
44.650123596191406,0.5854135155677795,2.211177349090576,-8.6436767578125,-8.56830883026123
44.79317855834961,0.4879399240016937,0.507388174533844,17.262842178344727,-5.848858833312988
44.7829475402832,0.5026967525482178,0.7096124887466431,0.0766460970044136,-7.870403289794922
44.9525032043457,0.5780470967292786,2.277583360671997,2.0674703121185303,-11.685791015625
44.95512771606445,0.5802293419837952,0.10469134151935577,3.9888296127319336,-6.311699390411377
44.92835235595703,0.6022253036499023,0.6791700124740601,10.992743492126465,-6.299051761627197
44.86624526977539,0.561502993106842,2.1775221824645996,-4.869754791259766,-12.678339004516602
44.88096237182617,0.6166738271713257,1.7976295948028564,14.728513717651367,-5.957181453704834
44.921695709228516,0.6174271702766418,0.7621896266937256,2.4776570796966553,-7.242271900177002
44.90610122680664,0.6267687678337097,-0.06357726454734802,-0.0060515813529491425,0.020818287506699562
44.93731689453125,0.6237933039665222,15.672103881835938,-98.23068237304688,-160.6251678466797
44.71281814575195,0.5514997839927673,0.6286332607269287,10.385540962219238,1.5507735013961792
44.79623031616211,0.5887205600738525,1.890122890472412,19.05122947692871,-17.933568954467773
44.650596618652344,0.5949811339378357,1.0181457996368408,8.157981872558594,-11.793464660644531
44.686485290527344,0.6197034120559692,0.24191763997077942,1.6313505172729492,-0.8840487599372864
44.72191619873047,0.6199392676353455,2.1280558109283447,12.497356414794922,-1.4571471214294434
44.73492431640625,0.6271844506263733,1.1411871910095215,13.457474708557129,-10.451144218444824
44.75188446044922,0.64276123046875,1.8938992023468018,-7.3159990310668945,-10.626275062561035
44.721641540527344,0.6238811016082764,0.9514722228050232,2.8179996013641357,1.5558677911758423
44.702823638916016,0.6401858329772949,3.5299692153930664,8.511362075805664,-8.874805450439453
44.70110321044922,0.6271312832832336,0.43020981550216675,5.387721061706543,2.6794393062591553
44.73178482055664,0.6493384838104248,0.8425787091255188,5.978163719177246,-6.202426433563232
44.84074783325195,0.6315323114395142,2.7421371936798096,18.704641342163086,-43.21135711669922
44.797794342041016,0.6254786849021912,0.8655297160148621,-0.4106179177761078,-10.2478666305542
44.797149658203125,0.6306633353233337,4.123864650726318,9.66002368927002,-49.415008544921875
44.856483459472656,0.6802328824996948,7.94576358795166,39.20072555541992,43.603023529052734
44.8162841796875,0.725497841835022,1.1294692754745483,13.938555717468262,2.1457319259643555
44.539093017578125,0.5392411947250366,0.5911337733268738,2.405139684677124,-0.6432281136512756
44.54344177246094,0.5279269218444824,0.4933057725429535,8.466824531555176,5.0859222412109375
44.458133697509766,0.5112719535827637,0.977043628692627,-5.390451431274414,-10.759260177612305
44.49126434326172,0.5722181797027588,0.6209583282470703,8.338263511657715,-3.133474349975586
44.5687141418457,0.547299861907959,0.034126877784729004,4.946394920349121,-2.8384909629821777
44.582523345947266,0.5814561247825623,1.1304476261138916,18.474956512451172,-5.727707862854004
44.582801818847656,0.5785664916038513,2.981130838394165,17.129568099975586,-7.597657680511475
44.59043884277344,0.5975282192230225,2.458386182785034,-12.136747360229492,-17.948747634887695
44.575565338134766,0.6446812748908997,0.6358669996261597,6.375394344329834,-1.191577672958374
44.58622741699219,0.6394686102867126,1.6837936639785767,13.047094345092773,-3.648742914199829
44.55751419067383,0.6443626284599304,0.42420512437820435,7.104970932006836,-2.201878070831299
44.3476676940918,0.599227249622345,1.8911988735198975,7.423333644866943,-5.323201656341553
44.360225677490234,0.6071987748146057,0.4726076126098633,2.623319625854492,-6.162415504455566
44.44111251831055,0.655575156211853,1.0454548597335815,10.554670333862305,1.824483036994934
44.414249420166016,0.6571254730224609,1.3227063417434692,-6.074548244476318,3.271996021270752
44.42873001098633,0.6804972290992737,0.595161497592926,-0.9637765884399414,-7.865137577056885
44.42932891845703,0.7011631727218628,0.7301675081253052,10.426705360412598,0.2997501492500305
44.45574188232422,0.7059497237205505,0.23112714290618896,6.281442642211914,-8.346497535705566
44.711631774902344,0.6747353672981262,5.625312805175781,40.65179443359375,-42.08778381347656
44.675018310546875,0.6753495335578918,0.787642776966095,-2.897305727005005,-9.066186904907227
44.60769271850586,0.6568645238876343,1.0081470012664795,3.983430862426758,1.8529106378555298
44.62570571899414,0.6698154807090759,0.5764706134796143,1.0464171171188354,-3.2123100757598877
44.62693786621094,0.6883407831192017,0.5289226770401001,2.067070960998535,-2.0305895805358887
44.58640670776367,0.6882855892181396,0.6160083413124084,-0.48300617933273315,-10.151874542236328
44.67798614501953,0.699506938457489,1.2634025812149048,2.7692008018493652,-3.338691234588623
44.62290573120117,0.710534930229187,0.2632923424243927,0.08276493102312088,-2.8015456199645996
44.6552848815918,0.7295742034912109,5.018106937408447,11.15522289276123,39.48332595825195
44.73784255981445,0.7073983550071716,1.7367699146270752,18.786081314086914,2.0037970542907715
44.712158203125,0.7028493285179138,0.600376546382904,2.1757149696350098,-3.171738386154175
44.695011138916016,0.7085546255111694,0.2010592669248581,4.619548797607422,-3.304971694946289
44.73374557495117,0.7235233783721924,1.3421648740768433,0.9445264339447021,-23.833560943603516
44.73430633544922,0.7419493794441223,4.807429313659668,62.101104736328125,-24.62047004699707
44.75502395629883,0.7378156185150146,0.3520851731300354,2.2767043113708496,-0.7422788143157959
44.7164306640625,0.7449836134910583,1.9419574737548828,5.3160929679870605,-24.162273406982422
44.72098159790039,0.7407564520835876,1.038058876991272,6.64152717590332,-3.482203960418701
44.745643615722656,0.7549842596054077,2.396620750427246,67.05615997314453,14.205682754516602
44.569522857666016,0.6899530291557312,0.48540234565734863,3.539184093475342,-1.5994361639022827
44.547733306884766,0.7042382955551147,0.3895830512046814,0.1444125473499298,-2.08789324760437
44.64582824707031,0.7465580701828003,0.8758933544158936,14.728551864624023,-7.792089462280273
44.614845275878906,0.7388242483139038,0.886806845664978,11.573321342468262,-0.5060353875160217
44.58054733276367,0.741580069065094,0.6585429906845093,-2.8443098068237305,-9.811582565307617
44.55339050292969,0.7653710246086121,1.0979456901550293,-0.18007676303386688,-7.721406936645508
44.59895706176758,0.7796649932861328,0.2083573341369629,2.060614585876465,0.8331365585327148
44.6849250793457,0.7884528636932373,1.4097673892974854,7.63669490814209,-9.9397554397583
44.704078674316406,0.7953648567199707,1.4982796907424927,11.490121841430664,-10.699225425720215
44.709293365478516,0.8290193676948547,1.5739012956619263,19.217832565307617,-10.109018325805664
44.678157806396484,0.8109694719314575,0.34642425179481506,7.065093994140625,-6.374781608581543
44.692298889160156,0.8500155806541443,1.7611867189407349,-4.979098796844482,-3.5063323974609375
44.61664962768555,0.845650315284729,0.826454222202301,1.4582738876342773,-6.693379878997803
44.63014602661133,0.8749366402626038,1.184636116027832,-5.831038475036621,-19.189695358276367
44.978515625,0.6176387071609497,2.3208091259002686,-4.8290910720825195,-9.42090129852295
44.97792053222656,0.6422207951545715,1.4378256797790527,11.206161499023438,-13.200990676879883
45.02287673950195,0.6831008195877075,3.239274740219116,20.883346557617188,-41.980918884277344
45.021175384521484,0.6832706928253174,1.0242806673049927,3.273710250854492,-2.848200559616089
44.98549270629883,0.6755717992782593,0.38622570037841797,4.750749111175537,0.34114566445350647
44.93840789794922,0.6695594191551208,5.583286285400391,-16.76929473876953,-6.822260856628418
44.915931701660156,0.6696268320083618,0.5609706044197083,1.1434153318405151,-0.17678247392177582
45.05699920654297,0.698153018951416,1.0168216228485107,4.594053745269775,1.3375698328018188
44.911197662353516,0.6888035535812378,0.701810359954834,-1.8578824996948242,-19.599355697631836
44.916229248046875,0.6771154403686523,0.46625709533691406,30.790672302246094,-2.7289154529571533
44.98469924926758,0.7416781187057495,0.6165007948875427,15.16457462310791,-22.2320499420166
44.9547119140625,0.7617292404174805,1.9833996295928955,-3.9680991172790527,-11.425359725952148
44.965511322021484,0.7719728350639343,9.447684288024902,14.714417457580566,0.14645478129386902
44.85560607910156,0.7273252606391907,0.45323196053504944,2.505061388015747,-0.8599790930747986
44.83588409423828,0.7385740876197815,0.48050403594970703,0.005671363323926926,-6.6510396003723145
44.86919021606445,0.7733100652694702,1.104559302330017,-8.652812957763672,-3.5512938499450684
44.91831588745117,0.7550788521766663,2.536527395248413,28.40761375427246,-29.3267822265625
44.93035125732422,0.7847663760185242,11.441805839538574,8.243419647216797,-2.3670759201049805
44.897220611572266,0.7850696444511414,0.46314260363578796,1.1506054401397705,-1.4419137239456177
45.00236892700195,0.8077681064605713,-0.004862779751420021,0.0013672902714461088,0.07735100388526917
45.017398834228516,0.8348866105079651,0.2904820442199707,6.022647857666016,-4.733353614807129
45.03667068481445,0.8492116332054138,0.3733457922935486,1.1135956048965454,-3.7972829341888428
44.98815155029297,0.8215397000312805,0.7374206185340881,0.8997509479522705,1.1440976858139038
45.00727844238281,0.8331391215324402,0.4781704843044281,1.4272065162658691,-0.8902713656425476
45.01213455200195,0.8528758883476257,0.7899931073188782,8.421433448791504,-0.9464939832687378
44.979618072509766,0.8431426286697388,1.7655504941940308,49.29558563232422,13.086264610290527
45.23920822143555,0.8199983835220337,4.245965480804443,-6.998422622680664,2.1252551078796387
45.22024917602539,0.8285115957260132,1.110935926437378,2.3725249767303467,-14.865778923034668
45.205047607421875,0.8345264792442322,4.295368194580078,-1.64118230342865,-11.477579116821289
45.240699768066406,0.8654855489730835,1.409727692604065,65.51146697998047,-67.6013412475586
45.33847427368164,0.8925852179527283,0.766173243522644,4.692055702209473,7.671789646148682
45.32075119018555,0.9162677526473999,1.0344185829162598,15.567819595336914,0.8535023331642151
45.29934310913086,0.9103249311447144,1.5161356925964355,2.0973384380340576,-16.90045928955078
45.30128479003906,0.9224211573600769,,,
45.23983383178711,0.9046819806098938,1.1249277591705322,11.167590141296387,-8.333044052124023
45.26161575317383,0.9197350740432739,0.9996263980865479,-0.1916218400001526,-14.221037864685059
45.25779342651367,0.9242641925811768,2.155285358428955,-3.8317108154296875,-16.674724578857422
45.262577056884766,0.9626326560974121,0.9357984662055969,9.45588207244873,-1.7530001401901245
45.024513244628906,0.9067049622535706,2.4205594062805176,-1.6306774616241455,-34.401126861572266
